Probability,Id
0.9801,51673
0.974,51674
0.9819,51675
0.9249,51676
0.9551,51677
0.9211,51678
0.9883,51679
0.6757,51680
0.9269,51681
0.9891,51682
0.8314,51683
0.981,51684
0.9852,51685
0.7519,51686
0.8683,51687
0.8878,51688
0.9678,51689
0.987,51690
0.9843,51691
0.9874,51692
0.9069,51693
0.971,51694
0.983,51695
0.9173,51696
0.983,51697
0.9862,51698
0.9903,51699
0.9853,51700
0.9896,51701
0.9896,51702
0.9704,51703
0.9822,51704
0.9723,51705
0.8656,51706
0.9893,51707
0.9846,51708
0.9252,51709
0.983,51710
0.9571,51711
0.8811,51712
0.9892,51713
0.9377,51714
0.984,51715
0.967,51716
0.9824,51717
0.9886,51718
0.9901,51719
0.945,51720
0.9637,51721
0.9813,51722
0.5407,51723
0.9876,51724
0.8328,51725
0.8926,51726
0.6178,51727
0.9738,51728
0.9832,51729
0.9901,51730
0.8848,51731
0.9358,51732
0.84,51733
0.9521,51734
0.8251,51735
0.9397,51736
0.7093,51737
0.9857,51738
0.9246,51739
0.9844,51740
0.9892,51741
0.9441,51742
0.8574,51743
0.9544,51744
0.9841,51745
0.8737,51746
0.9504,51747
0.7632,51748
0.9907,51749
0.7682,51750
0.7348,51751
0.9604,51752
0.5974,51753
0.8487,51754
0.8006,51755
0.7512,51756
0.9844,51757
0.984,51758
0.7935,51759
0.9896,51760
0.9764,51761
0.9767,51762
0.8835,51763
0.9579,51764
0.9065,51765
0.9758,51766
0.9787,51767
0.9467,51768
0.9825,51769
0.9676,51770
0.9806,51771
0.9796,51772
0.7319,51773
0.9852,51774
0.9889,51775
0.9607,51776
0.9788,51777
0.9823,51778
0.9679,51779
0.9847,51780
0.8594,51781
0.9648,51782
0.8328,51783
0.9862,51784
0.979,51785
0.9802,51786
0.9699,51787
0.5085,51788
0.9802,51789
0.9588,51790
0.9858,51791
0.9649,51792
0.9791,51793
0.8975,51794
0.9893,51795
0.9841,51796
0.983,51797
0.9795,51798
0.9882,51799
0.9837,51800
0.875,51801
0.9846,51802
0.9783,51803
0.55,51804
0.8866,51805
0.9871,51806
0.9779,51807
0.9801,51808
0.9246,51809
0.869,51810
0.9578,51811
0.9868,51812
0.8689,51813
0.9262,51814
0.9756,51815
0.987,51816
0.9749,51817
0.9906,51818
0.9804,51819
0.6091,51820
0.9829,51821
0.9115,51822
0.9872,51823
0.9855,51824
0.9671,51825
0.9791,51826
0.964,51827
0.8726,51828
0.9788,51829
0.9019,51830
0.9884,51831
0.9868,51832
0.9843,51833
0.9681,51834
0.9817,51835
0.6241,51836
0.9624,51837
0.9702,51838
0.9539,51839
0.9725,51840
0.9772,51841
0.8998,51842
0.9831,51843
0.9847,51844
0.9785,51845
0.9665,51846
0.9803,51847
0.9231,51848
0.8372,51849
0.9518,51850
0.9847,51851
0.9802,51852
0.9703,51853
0.9801,51854
0.9664,51855
0.9836,51856
0.9764,51857
0.9318,51858
0.9884,51859
0.9702,51860
0.9292,51861
0.9619,51862
0.9696,51863
0.9861,51864
0.9725,51865
0.9808,51866
0.9877,51867
0.9749,51868
0.9231,51869
0.8982,51870
0.9839,51871
0.8434,51872
0.8848,51873
0.9779,51874
0.9838,51875
0.987,51876
0.9802,51877
0.9789,51878
0.9557,51879
0.7917,51880
0.9507,51881
0.8922,51882
0.9897,51883
0.9411,51884
0.7968,51885
0.9158,51886
0.9838,51887
0.941,51888
0.982,51889
0.9886,51890
0.9225,51891
0.9703,51892
0.9822,51893
0.9882,51894
0.8722,51895
0.9846,51896
0.981,51897
0.8545,51898
0.9739,51899
0.9811,51900
0.9792,51901
0.9894,51902
0.9798,51903
0.9874,51904
0.8684,51905
0.9878,51906
0.9544,51907
0.9896,51908
0.9823,51909
0.9842,51910
0.9901,51911
0.9505,51912
0.8501,51913
0.9693,51914
0.9896,51915
0.9824,51916
0.9682,51917
0.9875,51918
0.8882,51919
0.9206,51920
0.9644,51921
0.9881,51922
0.9809,51923
0.8781,51924
0.8949,51925
0.9861,51926
0.9415,51927
0.9686,51928
0.982,51929
0.9772,51930
0.9877,51931
0.9782,51932
0.7039,51933
0.9814,51934
0.9881,51935
0.9868,51936
0.9477,51937
0.9342,51938
0.8667,51939
0.9421,51940
0.8463,51941
0.9698,51942
0.9678,51943
0.9428,51944
0.9161,51945
0.9568,51946
0.9896,51947
0.9755,51948
0.9885,51949
0.817,51950
0.9753,51951
0.8328,51952
0.8225,51953
0.9508,51954
0.9828,51955
0.9892,51956
0.9787,51957
0.8728,51958
0.9686,51959
0.9824,51960
0.9751,51961
0.9877,51962
0.9812,51963
0.8517,51964
0.9631,51965
0.6508,51966
0.9843,51967
0.9255,51968
0.9134,51969
0.555,51970
0.9826,51971
0.9871,51972
0.9379,51973
0.9844,51974
0.9398,51975
0.9812,51976
0.9861,51977
0.9684,51978
0.9826,51979
0.9801,51980
0.981,51981
0.9788,51982
0.9886,51983
0.9824,51984
0.9142,51985
0.987,51986
0.8807,51987
0.9839,51988
0.9437,51989
0.9688,51990
0.9467,51991
0.9848,51992
0.9861,51993
0.9837,51994
0.8998,51995
0.9805,51996
0.9621,51997
0.9841,51998
0.8388,51999
0.9834,52000
0.9832,52001
0.9842,52002
0.9794,52003
0.6451,52004
0.9875,52005
0.921,52006
0.9676,52007
0.9885,52008
0.98,52009
0.9865,52010
0.9692,52011
0.9011,52012
0.9881,52013
0.9828,52014
0.9019,52015
0.6716,52016
0.9736,52017
0.9721,52018
0.9819,52019
0.9853,52020
0.8558,52021
0.966,52022
0.9824,52023
0.9901,52024
0.9809,52025
0.9469,52026
0.9846,52027
0.9698,52028
0.9868,52029
0.7319,52030
0.9843,52031
0.9774,52032
0.8692,52033
0.9793,52034
0.9864,52035
0.975,52036
0.8324,52037
0.5791,52038
0.9897,52039
0.9753,52040
0.8572,52041
0.9884,52042
0.975,52043
0.9079,52044
0.8414,52045
0.9176,52046
0.9429,52047
0.9668,52048
0.9748,52049
0.9896,52050
0.8653,52051
0.9819,52052
0.777,52053
0.9833,52054
0.9326,52055
0.9565,52056
0.9363,52057
0.9816,52058
0.9845,52059
0.8838,52060
0.9276,52061
0.9848,52062
0.9753,52063
0.9501,52064
0.926,52065
0.9715,52066
0.557,52067
0.9428,52068
0.9297,52069
0.9869,52070
0.9896,52071
0.9823,52072
0.9783,52073
0.9877,52074
0.9873,52075
0.9817,52076
0.853,52077
0.9885,52078
0.501,52079
0.9804,52080
0.9007,52081
0.9892,52082
0.9858,52083
0.584,52084
0.9888,52085
0.8599,52086
0.9639,52087
0.9901,52088
0.9217,52089
0.7027,52090
0.9826,52091
0.9133,52092
0.9222,52093
0.9464,52094
0.8496,52095
0.9881,52096
0.9878,52097
0.985,52098
0.9573,52099
0.9817,52100
0.9805,52101
0.9781,52102
0.9702,52103
0.9354,52104
0.9836,52105
0.9787,52106
0.7983,52107
0.9781,52108
0.9831,52109
0.8631,52110
0.9788,52111
0.9892,52112
0.6565,52113
0.9856,52114
0.9893,52115
0.9306,52116
0.9868,52117
0.9873,52118
0.7675,52119
0.9834,52120
0.967,52121
0.9865,52122
0.9862,52123
0.986,52124
0.9723,52125
0.983,52126
0.9452,52127
0.9827,52128
0.9805,52129
0.8574,52130
0.8287,52131
0.7034,52132
0.9878,52133
0.9184,52134
0.9896,52135
0.9376,52136
0.8636,52137
0.9523,52138
0.9793,52139
0.8335,52140
0.5395,52141
0.6573,52142
0.9741,52143
0.9258,52144
0.8161,52145
0.9863,52146
0.9877,52147
0.9831,52148
0.9036,52149
0.9896,52150
0.9907,52151
0.9695,52152
0.9552,52153
0.9055,52154
0.9868,52155
0.8891,52156
0.9821,52157
0.96,52158
0.8845,52159
0.9792,52160
0.982,52161
0.946,52162
0.9791,52163
0.9849,52164
0.9896,52165
0.9034,52166
0.898,52167
0.6971,52168
0.9852,52169
0.9452,52170
0.8866,52171
0.988,52172
0.9771,52173
0.977,52174
0.9316,52175
0.9525,52176
0.9507,52177
0.9819,52178
0.9789,52179
0.883,52180
0.9275,52181
0.9882,52182
0.9751,52183
0.9862,52184
0.9513,52185
0.9552,52186
0.9806,52187
0.9884,52188
0.9901,52189
0.9675,52190
0.9846,52191
0.9887,52192
0.7228,52193
0.9867,52194
0.8813,52195
0.8706,52196
0.974,52197
0.9851,52198
0.7187,52199
0.9804,52200
0.9688,52201
0.9887,52202
0.7503,52203
0.9785,52204
0.8346,52205
0.9777,52206
0.9874,52207
0.9835,52208
0.987,52209
0.935,52210
0.9637,52211
0.984,52212
0.5612,52213
0.9844,52214
0.9836,52215
0.8234,52216
0.9711,52217
0.9713,52218
0.9799,52219
0.9866,52220
0.9874,52221
0.8328,52222
0.8688,52223
0.9895,52224
0.9765,52225
0.9825,52226
0.9362,52227
0.9037,52228
0.9575,52229
0.8872,52230
0.9465,52231
0.91,52232
0.6308,52233
0.8528,52234
0.8423,52235
0.8571,52236
0.9897,52237
0.9809,52238
0.9811,52239
0.9429,52240
0.983,52241
0.8935,52242
0.6255,52243
0.9795,52244
0.9784,52245
0.9895,52246
0.972,52247
0.965,52248
0.9438,52249
0.9833,52250
0.8697,52251
0.9846,52252
0.9344,52253
0.988,52254
0.9233,52255
0.9782,52256
0.9602,52257
0.8783,52258
0.8194,52259
0.7026,52260
0.9854,52261
0.9842,52262
0.9002,52263
0.9808,52264
0.9874,52265
0.9883,52266
0.8619,52267
0.9827,52268
0.7459,52269
0.9878,52270
0.983,52271
0.9852,52272
0.9884,52273
0.8328,52274
0.9232,52275
0.892,52276
0.9793,52277
0.9669,52278
0.96,52279
0.9368,52280
0.983,52281
0.9557,52282
0.9447,52283
0.9831,52284
0.9633,52285
0.9818,52286
0.9882,52287
0.9687,52288
0.689,52289
0.9822,52290
0.9698,52291
0.5891,52292
0.9204,52293
0.9817,52294
0.8881,52295
0.9882,52296
0.9823,52297
0.9302,52298
0.984,52299
0.9812,52300
0.9092,52301
0.9805,52302
0.8904,52303
0.9862,52304
0.9862,52305
0.8388,52306
0.9676,52307
0.9685,52308
0.8559,52309
0.9874,52310
0.9825,52311
0.9838,52312
0.9803,52313
0.6293,52314
0.9795,52315
0.9719,52316
0.9862,52317
0.9815,52318
0.9887,52319
0.9841,52320
0.6653,52321
0.9101,52322
0.9787,52323
0.8865,52324
0.8701,52325
0.9787,52326
0.9868,52327
0.9631,52328
0.9063,52329
0.9839,52330
0.9868,52331
0.9839,52332
0.986,52333
0.9906,52334
0.9127,52335
0.9846,52336
0.9514,52337
0.9807,52338
0.9879,52339
0.9344,52340
0.9855,52341
0.886,52342
0.9595,52343
0.9817,52344
0.9843,52345
0.9505,52346
0.9893,52347
0.9862,52348
0.9556,52349
0.9683,52350
0.8049,52351
0.9726,52352
0.9799,52353
0.9879,52354
0.9494,52355
0.9786,52356
0.9575,52357
0.9573,52358
0.9794,52359
0.9852,52360
0.9886,52361
0.9881,52362
0.9804,52363
0.9895,52364
0.9763,52365
0.9815,52366
0.9595,52367
0.9831,52368
0.8062,52369
0.9799,52370
0.9791,52371
0.9841,52372
0.6872,52373
0.9795,52374
0.9885,52375
0.9812,52376
0.9881,52377
0.9846,52378
0.8413,52379
0.7727,52380
0.6765,52381
0.9886,52382
0.9357,52383
0.8915,52384
0.8984,52385
0.8681,52386
0.6233,52387
0.9598,52388
0.9764,52389
0.9841,52390
0.9873,52391
0.9739,52392
0.9236,52393
0.9766,52394
0.5854,52395
0.9849,52396
0.8429,52397
0.9481,52398
0.9859,52399
0.9127,52400
0.9839,52401
0.9608,52402
0.9093,52403
0.9813,52404
0.9608,52405
0.9834,52406
0.9723,52407
0.9716,52408
0.8385,52409
0.947,52410
0.9813,52411
0.9857,52412
0.9791,52413
0.9501,52414
0.9784,52415
0.7628,52416
0.976,52417
0.926,52418
0.982,52419
0.9756,52420
0.9264,52421
0.9837,52422
0.9861,52423
0.9514,52424
0.9819,52425
0.9885,52426
0.7969,52427
0.8788,52428
0.9868,52429
0.9601,52430
0.9573,52431
0.9775,52432
0.984,52433
0.9793,52434
0.9893,52435
0.988,52436
0.9866,52437
0.9457,52438
0.9858,52439
0.9668,52440
0.8456,52441
0.9051,52442
0.9896,52443
0.9615,52444
0.9608,52445
0.7634,52446
0.9675,52447
0.908,52448
0.9838,52449
0.9415,52450
0.9855,52451
0.9812,52452
0.9833,52453
0.9838,52454
0.9766,52455
0.9,52456
0.9463,52457
0.981,52458
0.9707,52459
0.9495,52460
0.8583,52461
0.7512,52462
0.9579,52463
0.9896,52464
0.9223,52465
0.9705,52466
0.9796,52467
0.9332,52468
0.9573,52469
0.9678,52470
0.9787,52471
0.9824,52472
0.9755,52473
0.9602,52474
0.9889,52475
0.9854,52476
0.9794,52477
0.9465,52478
0.9293,52479
0.9174,52480
0.9822,52481
0.988,52482
0.9753,52483
0.7674,52484
0.9588,52485
0.5657,52486
0.8588,52487
0.9575,52488
0.9816,52489
0.9798,52490
0.963,52491
0.9731,52492
0.9862,52493
0.988,52494
0.9546,52495
0.9786,52496
0.5087,52497
0.9215,52498
0.9857,52499
0.8767,52500
0.9871,52501
0.943,52502
0.9901,52503
0.958,52504
0.9868,52505
0.987,52506
0.9821,52507
0.7218,52508
0.9801,52509
0.8269,52510
0.9679,52511
0.9525,52512
0.9737,52513
0.9784,52514
0.9866,52515
0.9821,52516
0.975,52517
0.9295,52518
0.9872,52519
0.9737,52520
0.9863,52521
0.98,52522
0.9849,52523
0.9848,52524
0.9851,52525
0.8681,52526
0.9596,52527
0.8365,52528
0.9418,52529
0.9823,52530
0.8917,52531
0.981,52532
0.9468,52533
0.9836,52534
0.9693,52535
0.9823,52536
0.9856,52537
0.9679,52538
0.9798,52539
0.9863,52540
0.8185,52541
0.9712,52542
0.976,52543
0.9839,52544
0.9261,52545
0.964,52546
0.9683,52547
0.9708,52548
0.9844,52549
0.9825,52550
0.9794,52551
0.9868,52552
0.6953,52553
0.9853,52554
0.9417,52555
0.8285,52556
0.9807,52557
0.9854,52558
0.9837,52559
0.8985,52560
0.9837,52561
0.9882,52562
0.96,52563
0.9814,52564
0.8328,52565
0.9779,52566
0.8556,52567
0.9907,52568
0.982,52569
0.5131,52570
0.9841,52571
0.9897,52572
0.9885,52573
0.9862,52574
0.9452,52575
0.9761,52576
0.8593,52577
0.9838,52578
0.9385,52579
0.9863,52580
0.9832,52581
0.9878,52582
0.9818,52583
0.9857,52584
0.9749,52585
0.9856,52586
0.986,52587
0.9307,52588
0.9394,52589
0.835,52590
0.9061,52591
0.9839,52592
0.8116,52593
0.8236,52594
0.9882,52595
0.9805,52596
0.8622,52597
0.9755,52598
0.9707,52599
0.8556,52600
0.9853,52601
0.9071,52602
0.9597,52603
0.9862,52604
0.972,52605
0.6711,52606
0.9786,52607
0.8502,52608
0.5506,52609
0.9869,52610
0.9888,52611
0.9235,52612
0.9644,52613
0.9055,52614
0.8373,52615
0.9466,52616
0.8048,52617
0.9061,52618
0.9862,52619
0.9872,52620
0.9855,52621
0.9862,52622
0.9851,52623
0.9746,52624
0.8746,52625
0.5159,52626
0.9385,52627
0.9623,52628
0.849,52629
0.9814,52630
0.9891,52631
0.9789,52632
0.8839,52633
0.7362,52634
0.5921,52635
0.9818,52636
0.9786,52637
0.9843,52638
0.9892,52639
0.9896,52640
0.9868,52641
0.8972,52642
0.9415,52643
0.9853,52644
0.8667,52645
0.982,52646
0.9799,52647
0.9786,52648
0.9696,52649
0.9733,52650
0.9773,52651
0.9799,52652
0.8538,52653
0.9735,52654
0.968,52655
0.9879,52656
0.9856,52657
0.9787,52658
0.9759,52659
0.9884,52660
0.9859,52661
0.9876,52662
0.9886,52663
0.9833,52664
0.9107,52665
0.9896,52666
0.9828,52667
0.9857,52668
0.8342,52669
0.9877,52670
0.9802,52671
0.9831,52672
0.7247,52673
0.9863,52674
0.9833,52675
0.8982,52676
0.9808,52677
0.8388,52678
0.8981,52679
0.9896,52680
0.8798,52681
0.8938,52682
0.9831,52683
0.8446,52684
0.9802,52685
0.9229,52686
0.9804,52687
0.9693,52688
0.9801,52689
0.9604,52690
0.979,52691
0.9358,52692
0.957,52693
0.9856,52694
0.972,52695
0.8505,52696
0.9882,52697
0.9681,52698
0.985,52699
0.9862,52700
0.987,52701
0.9131,52702
0.8974,52703
0.8355,52704
0.9634,52705
0.9043,52706
0.9818,52707
0.8001,52708
0.9792,52709
0.956,52710
0.8574,52711
0.9842,52712
0.9837,52713
0.9521,52714
0.9783,52715
0.9837,52716
0.9885,52717
0.9901,52718
0.9896,52719
0.9765,52720
0.9868,52721
0.9607,52722
0.755,52723
0.9527,52724
0.9882,52725
0.7864,52726
0.9028,52727
0.9748,52728
0.9818,52729
0.6789,52730
0.9791,52731
0.9585,52732
0.9823,52733
0.9427,52734
0.9493,52735
0.9892,52736
0.9814,52737
0.9738,52738
0.9747,52739
0.9507,52740
0.6631,52741
0.986,52742
0.9326,52743
0.9828,52744
0.9744,52745
0.9081,52746
0.8906,52747
0.9834,52748
0.9834,52749
0.9609,52750
0.8501,52751
0.9817,52752
0.9189,52753
0.8356,52754
0.9816,52755
0.981,52756
0.5656,52757
0.96,52758
0.9631,52759
0.9846,52760
0.8811,52761
0.6777,52762
0.7897,52763
0.9837,52764
0.9703,52765
0.8538,52766
0.9835,52767
0.9867,52768
0.9818,52769
0.5343,52770
0.9861,52771
0.9864,52772
0.983,52773
0.9818,52774
0.9802,52775
0.988,52776
0.9772,52777
0.9107,52778
0.8617,52779
0.9488,52780
0.9131,52781
0.9763,52782
0.9579,52783
0.9623,52784
0.9809,52785
0.9773,52786
0.9158,52787
0.972,52788
0.9819,52789
0.9639,52790
0.9273,52791
0.8797,52792
0.9784,52793
0.8957,52794
0.9568,52795
0.9837,52796
0.9319,52797
0.9884,52798
0.9248,52799
0.9649,52800
0.9476,52801
0.9779,52802
0.9615,52803
0.9227,52804
0.9069,52805
0.9823,52806
0.9822,52807
0.9449,52808
0.9643,52809
0.9824,52810
0.9833,52811
0.9816,52812
0.936,52813
0.9839,52814
0.9853,52815
0.9864,52816
0.9879,52817
0.977,52818
0.987,52819
0.8653,52820
0.9778,52821
0.9787,52822
0.9848,52823
0.9864,52824
0.9603,52825
0.9709,52826
0.9706,52827
0.9822,52828
0.985,52829
0.8285,52830
0.7914,52831
0.9356,52832
0.88,52833
0.6633,52834
0.9872,52835
0.8365,52836
0.9457,52837
0.9478,52838
0.9704,52839
0.983,52840
0.9843,52841
0.9863,52842
0.9783,52843
0.9653,52844
0.9869,52845
0.9809,52846
0.984,52847
0.9672,52848
0.9884,52849
0.9841,52850
0.9693,52851
0.9713,52852
0.9822,52853
0.9719,52854
0.9695,52855
0.9831,52856
0.6911,52857
0.5933,52858
0.976,52859
0.5736,52860
0.9897,52861
0.9803,52862
0.9816,52863
0.9807,52864
0.9896,52865
0.7423,52866
0.9883,52867
0.9897,52868
0.9835,52869
0.9284,52870
0.6082,52871
0.9791,52872
0.983,52873
0.9801,52874
0.9102,52875
0.9869,52876
0.9836,52877
0.9745,52878
0.9025,52879
0.932,52880
0.944,52881
0.9839,52882
0.9843,52883
0.9715,52884
0.98,52885
0.9842,52886
0.9472,52887
0.9685,52888
0.978,52889
0.9823,52890
0.971,52891
0.7109,52892
0.9849,52893
0.8587,52894
0.9339,52895
0.988,52896
0.9429,52897
0.707,52898
0.9637,52899
0.9065,52900
0.7276,52901
0.9874,52902
0.7532,52903
0.9898,52904
0.8681,52905
0.9114,52906
0.9803,52907
0.9072,52908
0.7654,52909
0.928,52910
0.9506,52911
0.977,52912
0.9894,52913
0.9421,52914
0.9687,52915
0.9884,52916
0.8745,52917
0.849,52918
0.9877,52919
0.886,52920
0.9838,52921
0.9887,52922
0.988,52923
0.988,52924
0.9664,52925
0.9754,52926
0.5896,52927
0.9819,52928
0.944,52929
0.9788,52930
0.9721,52931
0.9806,52932
0.9748,52933
0.9803,52934
0.9756,52935
0.9594,52936
0.9871,52937
0.9891,52938
0.8846,52939
0.9388,52940
0.9818,52941
0.9847,52942
0.8803,52943
0.9759,52944
0.9893,52945
0.9531,52946
0.9895,52947
0.9398,52948
0.9804,52949
0.9845,52950
0.9892,52951
0.9812,52952
0.8239,52953
0.9825,52954
0.9508,52955
0.9868,52956
0.9726,52957
0.9695,52958
0.9649,52959
0.9543,52960
0.9801,52961
0.9694,52962
0.983,52963
0.9239,52964
0.9815,52965
0.9767,52966
0.9744,52967
0.9826,52968
0.9784,52969
0.9886,52970
0.8836,52971
0.7574,52972
0.8788,52973
0.9718,52974
0.9849,52975
0.9466,52976
0.9889,52977
0.9728,52978
0.9887,52979
0.9117,52980
0.6178,52981
0.7188,52982
0.9851,52983
0.9546,52984
0.9887,52985
0.5902,52986
0.9758,52987
0.7388,52988
0.8388,52989
0.9692,52990
0.9731,52991
0.7605,52992
0.9088,52993
0.9695,52994
0.9778,52995
0.9286,52996
0.9846,52997
0.9811,52998
0.9201,52999
0.9588,53000
0.8534,53001
0.981,53002
0.9776,53003
0.986,53004
0.9622,53005
0.9403,53006
0.9805,53007
0.9053,53008
0.9836,53009
0.7774,53010
0.9486,53011
0.9854,53012
0.921,53013
0.9877,53014
0.9875,53015
0.9797,53016
0.9857,53017
0.8853,53018
0.9774,53019
0.8238,53020
0.8535,53021
0.9101,53022
0.9736,53023
0.9875,53024
0.9887,53025
0.9897,53026
0.8685,53027
0.9475,53028
0.9812,53029
0.982,53030
0.9831,53031
0.9897,53032
0.9079,53033
0.9814,53034
0.9425,53035
0.8388,53036
0.9158,53037
0.9583,53038
0.9051,53039
0.9719,53040
0.976,53041
0.9835,53042
0.9893,53043
0.9823,53044
0.9816,53045
0.9739,53046
0.9901,53047
0.9893,53048
0.5853,53049
0.9835,53050
0.9845,53051
0.9827,53052
0.9597,53053
0.978,53054
0.9394,53055
0.6593,53056
0.985,53057
0.9278,53058
0.8721,53059
0.9878,53060
0.9825,53061
0.7517,53062
0.6054,53063
0.9873,53064
0.7968,53065
0.6567,53066
0.9838,53067
0.9821,53068
0.978,53069
0.9231,53070
0.9488,53071
0.9777,53072
0.9885,53073
0.9466,53074
0.9792,53075
0.9453,53076
0.9787,53077
0.9719,53078
0.9339,53079
0.9852,53080
0.8514,53081
0.9457,53082
0.9522,53083
0.9763,53084
0.8645,53085
0.6633,53086
0.9849,53087
0.9692,53088
0.937,53089
0.9743,53090
0.9477,53091
0.984,53092
0.848,53093
0.9852,53094
0.9874,53095
0.9737,53096
0.9901,53097
0.9828,53098
0.9807,53099
0.986,53100
0.9879,53101
0.9678,53102
0.9066,53103
0.9376,53104
0.984,53105
0.9644,53106
0.9838,53107
0.9875,53108
0.9814,53109
0.9782,53110
0.9819,53111
0.9854,53112
0.5733,53113
0.9889,53114
0.8474,53115
0.9768,53116
0.9897,53117
0.9747,53118
0.6363,53119
0.9801,53120
0.9878,53121
0.9766,53122
0.9823,53123
0.6303,53124
0.9794,53125
0.9329,53126
0.9752,53127
0.9766,53128
0.9823,53129
0.9848,53130
0.981,53131
0.9791,53132
0.981,53133
0.9846,53134
0.984,53135
0.978,53136
0.9843,53137
0.8501,53138
0.9844,53139
0.9864,53140
0.9397,53141
0.911,53142
0.9893,53143
0.8827,53144
0.9875,53145
0.9625,53146
0.8939,53147
0.9865,53148
0.792,53149
0.982,53150
0.9713,53151
0.9865,53152
0.9889,53153
0.9157,53154
0.9687,53155
0.9817,53156
0.9206,53157
0.9644,53158
0.9885,53159
0.9895,53160
0.5612,53161
0.9479,53162
0.8571,53163
0.7474,53164
0.5784,53165
0.9767,53166
0.9741,53167
0.5024,53168
0.9773,53169
0.9814,53170
0.8884,53171
0.9835,53172
0.9821,53173
0.9414,53174
0.9896,53175
0.8554,53176
0.9788,53177
0.8313,53178
0.9099,53179
0.9779,53180
0.9813,53181
0.9447,53182
0.9632,53183
0.9668,53184
0.9855,53185
0.9836,53186
0.9887,53187
0.9327,53188
0.9439,53189
0.9874,53190
0.9891,53191
0.9455,53192
0.9901,53193
0.9465,53194
0.8807,53195
0.8058,53196
0.8662,53197
0.9544,53198
0.7253,53199
0.9849,53200
0.9141,53201
0.9696,53202
0.9818,53203
0.9857,53204
0.9865,53205
0.9834,53206
0.9027,53207
0.9843,53208
0.9832,53209
0.9857,53210
0.9505,53211
0.9863,53212
0.959,53213
0.9816,53214
0.9868,53215
0.9846,53216
0.9632,53217
0.9868,53218
0.832,53219
0.95,53220
0.7419,53221
0.984,53222
0.9257,53223
0.9616,53224
0.9864,53225
0.9848,53226
0.9788,53227
0.9069,53228
0.9295,53229
0.9768,53230
0.978,53231
0.9879,53232
0.9871,53233
0.9112,53234
0.9841,53235
0.8415,53236
0.9859,53237
0.9894,53238
0.9552,53239
0.9896,53240
0.9759,53241
0.9884,53242
0.9831,53243
0.9896,53244
0.9856,53245
0.5363,53246
0.9797,53247
0.9782,53248
0.973,53249
0.8814,53250
0.9669,53251
0.637,53252
0.9744,53253
0.9887,53254
0.9876,53255
0.6564,53256
0.5923,53257
0.9679,53258
0.8769,53259
0.9645,53260
0.8319,53261
0.9824,53262
0.9796,53263
0.9007,53264
0.9638,53265
0.9749,53266
0.9772,53267
0.9771,53268
0.9859,53269
0.8141,53270
0.9893,53271
0.9796,53272
0.9892,53273
0.9852,53274
0.98,53275
0.9803,53276
0.9786,53277
0.9869,53278
0.9892,53279
0.9678,53280
0.9508,53281
0.9857,53282
0.9852,53283
0.9708,53284
0.9834,53285
0.9868,53286
0.8992,53287
0.9053,53288
0.7838,53289
0.9153,53290
0.9365,53291
0.9867,53292
0.6937,53293
0.9753,53294
0.9095,53295
0.9861,53296
0.9786,53297
0.9877,53298
0.9841,53299
0.9828,53300
0.9656,53301
0.8865,53302
0.9792,53303
0.5375,53304
0.9868,53305
0.9889,53306
0.9841,53307
0.9768,53308
0.9153,53309
0.9744,53310
0.594,53311
0.8502,53312
0.9842,53313
0.9839,53314
0.9852,53315
0.9866,53316
0.9901,53317
0.9734,53318
0.988,53319
0.9833,53320
0.986,53321
0.9455,53322
0.7895,53323
0.9881,53324
0.9636,53325
0.9817,53326
0.9683,53327
0.9869,53328
0.7739,53329
0.9552,53330
0.9878,53331
0.9791,53332
0.9827,53333
0.9803,53334
0.9824,53335
0.9443,53336
0.9625,53337
0.986,53338
0.9703,53339
0.9895,53340
0.979,53341
0.9174,53342
0.9201,53343
0.981,53344
0.9649,53345
0.9893,53346
0.9585,53347
0.9771,53348
0.9688,53349
0.9878,53350
0.7605,53351
0.9793,53352
0.9887,53353
0.9821,53354
0.6817,53355
0.9812,53356
0.9828,53357
0.9728,53358
0.9745,53359
0.9885,53360
0.8728,53361
0.9823,53362
0.5974,53363
0.835,53364
0.9692,53365
0.9642,53366
0.6735,53367
0.979,53368
0.9607,53369
0.968,53370
0.6564,53371
0.8932,53372
0.9856,53373
0.9838,53374
0.9748,53375
0.9785,53376
0.8977,53377
0.9692,53378
0.9147,53379
0.8601,53380
0.7781,53381
0.7077,53382
0.983,53383
0.9104,53384
0.9494,53385
0.9868,53386
0.8768,53387
0.8405,53388
0.9686,53389
0.985,53390
0.9867,53391
0.6159,53392
